year,pct,sex,race,stopped,arrested,frisked,searched,summoned,contrabn,weapnfnd,pf_weapn,pf_hcuff,cs_objcs,cs_descr,cs_casng,cs_lkout,cs_cloth,cs_drgtr,cs_furtv,cs_vcrim,cs_bulge,rf_vcrim,rf_othsw,rf_attir,rf_vcact,rf_rfcmp,rf_verbl,rf_knowl,rf_furtv,rf_bulge
2012,76.0,F,P,41.0,6.0,8.0,4.0,0.0,2.0,1.0,0.0,1.0,3.0,5.0,26.0,20.0,1.0,0.0,20.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0
2012,76.0,F,Q,124.0,5.0,24.0,7.0,7.0,5.0,0.0,0.0,2.0,7.0,9.0,48.0,32.0,2.0,12.0,59.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,23.0,1.0
2012,76.0,F,W,116.0,13.0,19.0,6.0,3.0,6.0,0.0,0.0,5.0,2.0,14.0,62.0,40.0,2.0,8.0,44.0,6.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,12.0,1.0
2012,76.0,M,A,99.0,11.0,32.0,7.0,3.0,4.0,0.0,0.0,4.0,5.0,13.0,41.0,33.0,5.0,10.0,49.0,7.0,3.0,5.0,1.0,3.0,2.0,12.0,1.0,1.0,25.0,2.0
2012,76.0,M,B,1976.0,133.0,965.0,225.0,102.0,49.0,21.0,19.0,94.0,65.0,337.0,826.0,600.0,95.0,216.0,1105.0,144.0,154.0,199.0,45.0,128.0,116.0,217.0,7.0,36.0,729.0,160.0
2012,76.0,M,I,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2012,76.0,M,P,267.0,17.0,118.0,27.0,12.0,5.0,5.0,1.0,8.0,11.0,43.0,135.0,123.0,12.0,24.0,144.0,21.0,18.0,23.0,5.0,17.0,16.0,34.0,3.0,5.0,91.0,28.0
2012,76.0,M,Q,940.0,43.0,416.0,110.0,45.0,16.0,20.0,5.0,25.0,58.0,94.0,443.0,268.0,36.0,84.0,524.0,64.0,77.0,79.0,19.0,29.0,55.0,96.0,3.0,24.0,335.0,77.0
2012,76.0,M,W,557.0,35.0,191.0,61.0,18.0,21.0,7.0,0.0,15.0,17.0,60.0,291.0,180.0,25.0,24.0,258.0,36.0,39.0,30.0,5.0,14.0,18.0,54.0,3.0,9.0,145.0,45.0
2012,77.0,F,A,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,3.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2012,77.0,F,B,679.0,33.0,164.0,28.0,29.0,11.0,8.0,0.0,15.0,9.0,125.0,241.0,162.0,16.0,82.0,317.0,42.0,11.0,45.0,6.0,17.0,20.0,26.0,7.0,2.0,125.0,11.0
2012,77.0,F,I,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2012,77.0,F,P,9.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
2012,77.0,F,Q,64.0,0.0,12.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,8.0,32.0,21.0,2.0,3.0,25.0,4.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,11.0,0.0
2012,77.0,F,W,52.0,2.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,19.0,14.0,2.0,2.0,23.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,9.0,0.0
2012,77.0,M,A,69.0,2.0,25.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,5.0,32.0,14.0,3.0,7.0,38.0,8.0,3.0,6.0,2.0,3.0,4.0,3.0,0.0,0.0,20.0,4.0
2012,77.0,M,B,8014.0,292.0,4605.0,547.0,415.0,112.0,110.0,27.0,150.0,263.0,1096.0,3243.0,1680.0,450.0,794.0,4395.0,864.0,655.0,1116.0,224.0,916.0,687.0,799.0,75.0,111.0,3362.0,647.0
2012,77.0,M,I,21.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,10.0,0.0,1.0,9.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0
2012,77.0,M,P,134.0,7.0,75.0,10.0,8.0,3.0,3.0,0.0,3.0,3.0,16.0,39.0,33.0,11.0,15.0,58.0,14.0,16.0,17.0,6.0,18.0,8.0,16.0,4.0,2.0,52.0,11.0
2012,77.0,M,Q,529.0,21.0,239.0,39.0,37.0,8.0,6.0,3.0,8.0,25.0,55.0,218.0,136.0,21.0,61.0,269.0,53.0,36.0,70.0,12.0,33.0,41.0,48.0,3.0,6.0,182.0,29.0
2012,77.0,M,W,269.0,7.0,128.0,12.0,20.0,3.0,6.0,0.0,6.0,20.0,33.0,107.0,61.0,12.0,18.0,149.0,26.0,22.0,22.0,3.0,14.0,23.0,29.0,0.0,0.0,97.0,22.0
2012,78.0,F,A,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2012,78.0,F,B,108.0,2.0,16.0,2.0,6.0,1.0,1.0,0.0,3.0,1.0,31.0,36.0,27.0,4.0,13.0,45.0,4.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,11.0,2.0
2012,78.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,78.0,F,P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,78.0,F,Q,72.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,32.0,21.0,1.0,6.0,41.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0
2012,78.0,F,W,60.0,1.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,7.0,14.0,8.0,3.0,6.0,24.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2012,78.0,M,A,45.0,1.0,9.0,2.0,2.0,0.0,2.0,0.0,1.0,6.0,10.0,19.0,11.0,2.0,0.0,21.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0
2012,78.0,M,B,1387.0,49.0,601.0,82.0,47.0,6.0,8.0,2.0,28.0,37.0,399.0,729.0,306.0,91.0,49.0,646.0,94.0,33.0,191.0,30.0,141.0,47.0,79.0,13.0,14.0,355.0,59.0
2012,78.0,M,I,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2012,78.0,M,P,164.0,5.0,57.0,10.0,4.0,3.0,0.0,0.0,1.0,13.0,44.0,95.0,45.0,11.0,14.0,67.0,6.0,5.0,13.0,4.0,14.0,3.0,11.0,1.0,2.0,32.0,7.0
2012,78.0,M,Q,804.0,23.0,346.0,32.0,17.0,2.0,9.0,0.0,8.0,55.0,136.0,466.0,177.0,25.0,59.0,347.0,39.0,28.0,80.0,17.0,126.0,26.0,30.0,6.0,11.0,208.0,18.0
2012,78.0,M,W,399.0,7.0,103.0,17.0,16.0,3.0,7.0,0.0,8.0,33.0,55.0,170.0,89.0,21.0,28.0,147.0,20.0,15.0,16.0,8.0,20.0,10.0,13.0,1.0,2.0,70.0,18.0
2012,79.0,F,A,13.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2012,79.0,F,B,889.0,43.0,211.0,35.0,40.0,12.0,15.0,3.0,22.0,19.0,202.0,210.0,130.0,11.0,98.0,359.0,84.0,35.0,66.0,22.0,25.0,32.0,42.0,7.0,3.0,131.0,23.0
2012,79.0,F,I,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,79.0,F,P,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,4.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,79.0,F,Q,140.0,4.0,26.0,4.0,9.0,2.0,0.0,0.0,0.0,2.0,16.0,35.0,27.0,3.0,20.0,68.0,8.0,5.0,7.0,2.0,2.0,1.0,4.0,0.0,1.0,22.0,4.0
2012,79.0,F,W,77.0,3.0,8.0,1.0,3.0,2.0,1.0,0.0,1.0,5.0,16.0,24.0,9.0,1.0,17.0,25.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0
2012,79.0,M,A,138.0,6.0,66.0,6.0,5.0,0.0,0.0,0.0,5.0,4.0,22.0,35.0,15.0,2.0,10.0,72.0,13.0,4.0,24.0,6.0,12.0,11.0,11.0,1.0,5.0,43.0,5.0
2012,79.0,M,B,11014.0,332.0,6574.0,478.0,486.0,145.0,103.0,48.0,202.0,302.0,2017.0,3422.0,1848.0,587.0,986.0,6015.0,1490.0,1032.0,2014.0,418.0,926.0,1202.0,1096.0,102.0,227.0,4605.0,1013.0
2012,79.0,M,I,31.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,12.0,1.0,1.0,11.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,9.0,1.0
2012,79.0,M,P,393.0,14.0,230.0,20.0,26.0,6.0,4.0,1.0,9.0,15.0,81.0,109.0,63.0,24.0,31.0,192.0,49.0,42.0,68.0,18.0,33.0,39.0,38.0,2.0,8.0,153.0,39.0
2012,79.0,M,Q,1634.0,62.0,841.0,74.0,123.0,13.0,30.0,4.0,30.0,67.0,220.0,510.0,254.0,59.0,117.0,792.0,167.0,171.0,199.0,55.0,104.0,116.0,115.0,6.0,19.0,538.0,159.0
2012,79.0,M,W,490.0,14.0,167.0,16.0,34.0,6.0,10.0,1.0,7.0,31.0,80.0,156.0,80.0,9.0,57.0,205.0,47.0,40.0,30.0,23.0,17.0,13.0,26.0,4.0,2.0,99.0,34.0
2012,81.0,F,A,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2012,81.0,F,B,557.0,37.0,194.0,22.0,40.0,10.0,5.0,0.0,24.0,7.0,102.0,154.0,73.0,15.0,66.0,302.0,70.0,25.0,40.0,13.0,21.0,35.0,19.0,5.0,0.0,128.0,17.0
2012,81.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,81.0,F,P,12.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
2012,81.0,F,Q,62.0,4.0,20.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,12.0,17.0,5.0,3.0,5.0,33.0,3.0,2.0,9.0,0.0,3.0,3.0,2.0,0.0,0.0,13.0,1.0
2012,81.0,F,W,28.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,5.0,0.0,4.0,11.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,6.0,1.0
2012,81.0,M,A,45.0,1.0,23.0,4.0,5.0,0.0,0.0,0.0,2.0,3.0,11.0,18.0,7.0,0.0,0.0,21.0,6.0,3.0,8.0,3.0,1.0,6.0,5.0,0.0,1.0,14.0,6.0
2012,81.0,M,B,7585.0,261.0,4979.0,535.0,508.0,52.0,76.0,49.0,224.0,169.0,1295.0,2818.0,1276.0,444.0,444.0,4742.0,1101.0,688.0,1669.0,135.0,661.0,910.0,690.0,42.0,192.0,3603.0,660.0
2012,81.0,M,I,16.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,6.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2012,81.0,M,P,149.0,7.0,92.0,9.0,7.0,2.0,3.0,0.0,7.0,8.0,26.0,43.0,28.0,11.0,11.0,83.0,22.0,19.0,26.0,3.0,11.0,20.0,14.0,1.0,4.0,64.0,21.0
2012,81.0,M,Q,665.0,35.0,395.0,50.0,66.0,9.0,10.0,0.0,24.0,30.0,102.0,232.0,94.0,30.0,45.0,353.0,67.0,53.0,128.0,17.0,57.0,66.0,69.0,1.0,5.0,259.0,46.0
2012,81.0,M,W,157.0,11.0,73.0,12.0,24.0,6.0,1.0,0.0,9.0,10.0,22.0,57.0,24.0,11.0,5.0,75.0,14.0,8.0,26.0,6.0,11.0,15.0,12.0,1.0,0.0,44.0,5.0
2012,83.0,F,A,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,83.0,F,B,224.0,24.0,108.0,13.0,16.0,1.0,0.0,0.0,13.0,6.0,61.0,89.0,57.0,8.0,9.0,105.0,23.0,6.0,25.0,6.0,20.0,16.0,15.0,4.0,1.0,74.0,5.0
2012,83.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,83.0,F,P,29.0,3.0,16.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,17.0,6.0,1.0,2.0,13.0,5.0,1.0,5.0,0.0,3.0,4.0,2.0,2.0,0.0,8.0,1.0
2012,83.0,F,Q,263.0,21.0,115.0,16.0,11.0,4.0,4.0,3.0,15.0,13.0,42.0,104.0,81.0,11.0,19.0,116.0,40.0,5.0,25.0,8.0,14.0,21.0,15.0,0.0,0.0,81.0,2.0
2012,83.0,F,W,75.0,7.0,24.0,5.0,4.0,1.0,1.0,0.0,2.0,2.0,13.0,31.0,23.0,1.0,5.0,37.0,5.0,0.0,4.0,1.0,2.0,2.0,4.0,0.0,1.0,17.0,0.0
2012,83.0,M,A,108.0,7.0,57.0,6.0,8.0,2.0,1.0,0.0,3.0,7.0,10.0,42.0,27.0,5.0,2.0,65.0,12.0,4.0,10.0,2.0,8.0,9.0,12.0,0.0,1.0,39.0,2.0
2012,83.0,M,B,4027.0,196.0,2764.0,325.0,158.0,37.0,43.0,17.0,121.0,162.0,657.0,1981.0,1047.0,465.0,98.0,2274.0,716.0,137.0,730.0,59.0,561.0,566.0,540.0,17.0,84.0,2035.0,129.0
2012,83.0,M,I,21.0,0.0,13.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,13.0,6.0,4.0,0.0,13.0,2.0,0.0,3.0,0.0,6.0,2.0,5.0,1.0,0.0,9.0,0.0
2012,83.0,M,P,924.0,34.0,597.0,91.0,49.0,14.0,9.0,1.0,17.0,32.0,146.0,493.0,292.0,104.0,25.0,487.0,165.0,32.0,188.0,10.0,165.0,156.0,105.0,8.0,15.0,427.0,24.0
2012,83.0,M,Q,4562.0,221.0,2847.0,296.0,293.0,58.0,48.0,17.0,133.0,226.0,612.0,2339.0,1318.0,336.0,193.0,2432.0,687.0,144.0,667.0,74.0,506.0,596.0,464.0,25.0,64.0,2083.0,131.0
2012,83.0,M,W,567.0,29.0,276.0,47.0,38.0,9.0,12.0,2.0,6.0,37.0,55.0,298.0,136.0,21.0,19.0,278.0,69.0,32.0,63.0,10.0,29.0,45.0,34.0,4.0,5.0,197.0,22.0
2012,84.0,F,A,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,84.0,F,B,240.0,28.0,48.0,18.0,14.0,9.0,2.0,0.0,20.0,5.0,61.0,79.0,26.0,11.0,29.0,63.0,14.0,4.0,10.0,9.0,12.0,9.0,3.0,1.0,1.0,21.0,5.0
2012,84.0,F,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,84.0,F,P,12.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
2012,84.0,F,Q,48.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,8.0,17.0,5.0,2.0,4.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2012,84.0,F,W,46.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,9.0,1.0,5.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2012,84.0,M,A,120.0,10.0,36.0,11.0,4.0,8.0,2.0,0.0,4.0,8.0,21.0,35.0,21.0,5.0,8.0,29.0,3.0,6.0,8.0,11.0,3.0,1.0,6.0,1.0,0.0,17.0,5.0
2012,84.0,M,B,2256.0,116.0,1034.0,178.0,70.0,48.0,31.0,23.0,112.0,65.0,499.0,858.0,335.0,188.0,200.0,842.0,138.0,106.0,244.0,113.0,189.0,121.0,191.0,12.0,41.0,593.0,123.0
2012,84.0,M,I,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,84.0,M,P,141.0,6.0,81.0,9.0,2.0,2.0,8.0,0.0,3.0,6.0,27.0,49.0,28.0,10.0,15.0,54.0,5.0,10.0,23.0,9.0,14.0,7.0,7.0,1.0,1.0,43.0,11.0
2012,84.0,M,Q,503.0,27.0,185.0,38.0,17.0,12.0,16.0,0.0,22.0,33.0,74.0,192.0,76.0,35.0,60.0,170.0,27.0,37.0,36.0,26.0,42.0,21.0,29.0,1.0,4.0,101.0,35.0
2012,84.0,M,W,409.0,12.0,137.0,32.0,20.0,8.0,26.0,3.0,15.0,28.0,57.0,148.0,53.0,19.0,37.0,118.0,11.0,25.0,20.0,17.0,24.0,11.0,16.0,1.0,0.0,62.0,37.0
2012,88.0,F,A,9.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
2012,88.0,F,B,386.0,60.0,108.0,37.0,47.0,20.0,2.0,0.0,24.0,2.0,100.0,82.0,58.0,4.0,45.0,175.0,33.0,6.0,19.0,20.0,9.0,5.0,17.0,1.0,2.0,67.0,5.0
2012,88.0,F,I,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2012,88.0,F,P,19.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,6.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2012,88.0,F,Q,62.0,9.0,16.0,7.0,6.0,0.0,1.0,0.0,3.0,1.0,16.0,12.0,9.0,0.0,8.0,24.0,1.0,2.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,10.0,2.0
2012,88.0,F,W,58.0,1.0,2.0,0.0,13.0,4.0,0.0,0.0,0.0,1.0,7.0,9.0,4.0,1.0,7.0,34.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2012,88.0,M,A,54.0,2.0,24.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,7.0,12.0,9.0,1.0,14.0,27.0,8.0,4.0,5.0,3.0,3.0,3.0,7.0,0.0,0.0,19.0,3.0
2012,88.0,M,B,4059.0,280.0,2369.0,433.0,473.0,108.0,40.0,15.0,148.0,94.0,704.0,1218.0,757.0,105.0,487.0,2080.0,367.0,190.0,616.0,142.0,188.0,272.0,263.0,11.0,36.0,1597.0,195.0
2012,88.0,M,I,66.0,12.0,23.0,12.0,21.0,6.0,1.0,0.0,6.0,2.0,12.0,13.0,7.0,2.0,14.0,32.0,3.0,1.0,7.0,3.0,0.0,1.0,4.0,2.0,0.0,12.0,3.0
2012,88.0,M,P,127.0,8.0,70.0,10.0,10.0,0.0,1.0,0.0,2.0,3.0,29.0,42.0,19.0,5.0,10.0,57.0,10.0,3.0,14.0,5.0,6.0,6.0,11.0,1.0,1.0,40.0,5.0
2012,88.0,M,Q,574.0,28.0,243.0,44.0,47.0,7.0,12.0,0.0,13.0,29.0,72.0,202.0,99.0,8.0,79.0,283.0,33.0,25.0,49.0,17.0,20.0,26.0,29.0,2.0,4.0,158.0,30.0
2012,88.0,M,W,368.0,18.0,104.0,27.0,58.0,8.0,16.0,0.0,12.0,24.0,46.0,101.0,50.0,6.0,34.0,165.0,21.0,21.0,12.0,12.0,11.0,9.0,16.0,1.0,0.0,58.0,15.0
2012,90.0,F,A,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,90.0,F,B,147.0,13.0,34.0,6.0,5.0,4.0,1.0,0.0,5.0,7.0,33.0,44.0,22.0,2.0,14.0,70.0,15.0,3.0,4.0,3.0,4.0,3.0,9.0,0.0,0.0,25.0,1.0
2012,90.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,90.0,F,P,36.0,5.0,8.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,9.0,9.0,5.0,2.0,7.0,13.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
2012,90.0,F,Q,181.0,19.0,48.0,10.0,11.0,5.0,2.0,0.0,4.0,9.0,40.0,57.0,38.0,1.0,29.0,65.0,12.0,2.0,11.0,4.0,1.0,4.0,11.0,1.0,3.0,32.0,1.0
2012,90.0,F,W,88.0,3.0,19.0,2.0,9.0,2.0,0.0,1.0,1.0,5.0,15.0,36.0,26.0,0.0,12.0,28.0,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,15.0,2.0
2012,90.0,M,A,111.0,4.0,27.0,3.0,5.0,1.0,1.0,0.0,0.0,6.0,17.0,42.0,24.0,3.0,9.0,40.0,3.0,3.0,5.0,2.0,5.0,0.0,3.0,0.0,0.0,16.0,3.0
2012,90.0,M,B,3477.0,119.0,1808.0,126.0,113.0,39.0,12.0,17.0,46.0,87.0,574.0,1471.0,766.0,117.0,193.0,1811.0,569.0,132.0,639.0,57.0,310.0,239.0,232.0,24.0,82.0,1233.0,115.0
2012,90.0,M,I,27.0,3.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,6.0,1.0,4.0,13.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0
2012,90.0,M,P,1249.0,60.0,584.0,55.0,29.0,12.0,13.0,6.0,18.0,43.0,212.0,588.0,399.0,23.0,149.0,639.0,225.0,23.0,186.0,12.0,68.0,56.0,72.0,3.0,19.0,400.0,25.0
2012,90.0,M,Q,3444.0,190.0,1657.0,155.0,108.0,43.0,41.0,15.0,65.0,129.0,704.0,1352.0,747.0,81.0,381.0,1620.0,416.0,110.0,459.0,74.0,237.0,142.0,234.0,18.0,44.0,1164.0,103.0
2012,90.0,M,W,825.0,49.0,262.0,46.0,57.0,20.0,19.0,3.0,19.0,71.0,148.0,336.0,206.0,14.0,89.0,306.0,54.0,42.0,47.0,15.0,37.0,25.0,45.0,3.0,3.0,171.0,35.0
2012,94.0,F,A,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,94.0,F,B,30.0,5.0,15.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,10.0,6.0,6.0,1.0,4.0,5.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,5.0,3.0
2012,94.0,F,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,94.0,F,P,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2012,94.0,F,Q,28.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,4.0,2.0,2.0,11.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0
2012,94.0,F,W,75.0,5.0,12.0,3.0,1.0,0.0,0.0,0.0,3.0,6.0,16.0,17.0,14.0,2.0,12.0,31.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0
2012,94.0,M,A,58.0,2.0,16.0,3.0,6.0,0.0,0.0,0.0,1.0,6.0,12.0,19.0,14.0,1.0,3.0,22.0,2.0,5.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,12.0,3.0
2012,94.0,M,B,479.0,33.0,233.0,41.0,28.0,7.0,2.0,1.0,11.0,16.0,147.0,188.0,92.0,47.0,42.0,215.0,48.0,32.0,62.0,22.0,54.0,37.0,53.0,5.0,14.0,158.0,27.0
2012,94.0,M,I,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0
2012,94.0,M,P,92.0,3.0,45.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,30.0,31.0,20.0,8.0,5.0,48.0,8.0,10.0,10.0,4.0,7.0,4.0,7.0,0.0,3.0,32.0,8.0
